Series,Time,Value
CU-S0047,2019-02-15,40.784958333333336
CU-S0047,2019-02-16,36.33988636363637
CU-S0047,2019-02-17,25.38888888888889
CU-S0047,2019-02-18,31.486863636363637
CU-S0047,2019-02-19,32.60590277777778
CU-S0047,2019-02-20,35.464785353535355
CU-S0047,2019-02-21,41.847528409090906
CU-S0047,2019-02-22,43.48681818181818
CU-S0047,2019-02-23,45.37777777777777
CU-S0047,2019-02-24,57.19444444444445
CU-S0047,2019-02-25,53.95167613636364
CU-S0047,2019-02-26,55.23591666666667
CU-S0047,2019-02-27,50.61969381313131
CU-S0047,2019-02-28,39.29611111111111
CU-S0047,2019-03-01,35.679712752525255
CU-S0047,2019-03-02,39.231944444444444
CU-S0047,2019-03-03,45.63854166666667
CU-S0047,2019-03-04,48.05955808080808
CU-S0047,2019-03-05,55.935694444444444
CU-S0053,2019-02-14,35.32655092592593
CU-S0053,2019-02-15,43.51264995313964
CU-S0053,2019-02-18,29.600839973439577
CU-S0053,2019-02-20,31.42953416918511
CU-S0053,2019-02-21,38.67253193960511
CU-S0053,2019-02-22,36.959066666666665
CU-S0053,2019-02-25,65.1082196969697
CU-S0053,2019-02-26,54.392430555555556
CU-S0053,2019-02-27,47.05537037037037
CU-S0053,2019-02-28,42.36421693121693
CU-S0053,2019-03-01,34.19358024691358
CU-S0053,2019-03-02,37.54590083456062
CU-S0053,2019-03-04,49.18454968944099
CU-S0053,2019-03-05,45.212352462352456
CU-S0053,2019-03-06,51.05756756756757
CU-S0053,2019-03-07,52.91321446422993
CU-S0053,2019-03-08,54.50758823529411
CU-S0053,2019-03-11,64.06057829604951
CU-S0053,2019-03-12,77.16050303030303
CU-S0053,2019-03-13,111.24364718614719
CU-S0053,2019-03-14,115.62964836452298
CU-S0053,2019-03-15,122.02341839447102
CU-S0053,2019-03-16,101.68882850241546
CU-S0053,2019-03-18,58.969657653320496
CU-S0053,2019-03-19,35.28292356823504
CU-S0053,2019-03-26,31.04345833333333
CU-S0053,2019-03-27,36.80535714285714
CU-S0053,2019-03-29,53.79755681818182
CU-S0053,2019-04-09,45.80641492402588
CU-S0053,2019-04-10,52.71454691142191
CU-S0053,2019-04-11,72.20173611111112
CU-S0053,2019-04-12,90.40595238095239
CU-S0053,2019-04-13,60.51841145833333
CU-S0053,2019-04-14,70.94772727272726
CU-S0053,2019-04-17,39.94979166666667
CU-S0053,2019-04-18,36.93333333333333
CU-S0053,2019-04-19,41.812
CU-S0053,2019-04-21,66.03668528864065
CU-S0053,2019-04-22,35.70898148148148
CU-S0053,2019-04-23,23.830816326530613
CU-S0053,2019-04-24,31.06906084656085
CU-S0053,2019-04-25,32.135714285714286
CU-S0053,2019-04-26,38.56810726950354
CU-S0053,2019-04-27,44.64366666666667
CU-S0053,2019-04-29,23.026851851851852
CU-S0053,2019-04-30,42.19367099567099
CU-S0053,2019-05-01,49.460819327731095
CU-S0053,2019-05-02,53.223232323232324
CU-S0053,2019-05-03,48.093315789473685
CU-S0053,2019-05-04,39.646935483870976
CU-S0053,2019-05-06,37.24365546218492
CU-S0053,2019-05-07,32.95554251434533
CU-S0053,2019-05-08,29.77015151515151
CU-S0053,2019-05-10,22.694684343434343
CU-S0053,2019-05-11,22.701105072463776
CU-S0053,2019-05-12,26.238680781758966
CU-S0054,2019-02-13,35.42916666666667
CU-S0054,2019-02-14,38.32409722222222
CU-S0054,2019-02-15,44.15033143939394
CU-S0054,2019-02-16,41.03133207070707
CU-S0054,2019-02-17,28.679758886946388
CU-S0054,2019-02-18,32.887388888888886
CU-S0054,2019-02-19,32.36069444444444
CU-S0054,2019-02-20,37.11156881313131
CU-S0054,2019-02-21,37.68100694444444
CU-S0054,2019-02-22,48.8672331871345
CU-S0054,2019-02-23,53.273125
CU-S0054,2019-02-24,54.253977272727276
CU-S0054,2019-02-25,49.53157196969696
CU-S0054,2019-02-26,55.78598484848485
CU-S0054,2019-02-27,55.82777777777778
CU-S0054,2019-02-28,46.95810921717172
CU-S0054,2019-03-01,46.778681818181816
CU-S0054,2019-03-04,49.16374331550802
CU-S0054,2019-03-05,47.8024797979798
CU-S0054,2019-03-06,47.69144886363637
CU-S0054,2019-03-07,62.49492929292929
CU-S0054,2019-03-08,72.78028409090909
CU-S0054,2019-03-09,58.21419507575757
CU-S0054,2019-03-10,75.5442803030303
CU-S0054,2019-03-11,119.41684659090909
CU-S0054,2019-03-12,150.84908775252526
CU-S0054,2019-03-13,168.76975063131314
CU-S0054,2019-03-14,168.27365560365558
CU-S0054,2019-03-15,152.5085827020202
CU-S0054,2019-03-16,135.12376623376625
CU-S0054,2019-03-18,92.39434848484848
CU-S0054,2019-03-19,69.82609027777777
CU-S0054,2019-03-20,85.16752735690237
CU-S0054,2019-03-21,82.11805555555556
CU-S0054,2019-03-22,85.07344065656565
CU-S0054,2019-03-23,121.04763257575758
CU-S0054,2019-03-24,126.7196938131313
CU-S0054,2019-03-25,80.51847537878788
CU-S0054,2019-03-26,52.80165782828283
CU-S0054,2019-03-27,55.8388511198946
CU-S0054,2019-03-28,57.613691287878794
CU-S0054,2019-03-29,85.61259815546772
CU-S0054,2019-03-30,121.015
CU-S0054,2019-03-31,85.33690340909091
CU-S0054,2019-04-01,109.33993506493506
CU-S0054,2019-04-08,31.61461675579323
CU-S0054,2019-04-09,51.34994002525252
CU-S0054,2019-04-10,63.22493055555555
CU-S0054,2019-04-11,82.30199810606061
CU-S0054,2019-04-12,110.33071969696971
CU-S0054,2019-04-13,67.26335437710438
CU-S0054,2019-04-14,48.65013888888888
CU-S0054,2019-04-15,40.90602904040404
CU-S0054,2019-04-16,45.60351957070707
CU-S0054,2019-04-17,54.26893750000001
CU-S0054,2019-04-18,34.549734848484846
CU-S0054,2019-04-19,41.55044191919192
CU-S0054,2019-04-20,47.059981060606056
CU-S0054,2019-04-21,64.44222488038277
CU-S0054,2019-04-22,34.68562850729517
CU-S0054,2019-04-23,32.91857954545455
CU-S0054,2019-04-24,32.12229482323232
CU-S0054,2019-04-25,36.36022601010101
CU-S0054,2019-04-26,40.278140331890334
CU-S0054,2019-04-27,30.929172679172677
CU-S0054,2019-04-28,25.649301683501683
CU-S0054,2019-04-29,29.340763888888887
CU-S0054,2019-04-30,40.438472222222224
CU-S0054,2019-05-01,49.39027146464647
CU-S0054,2019-05-02,45.164488636363636
CU-S0054,2019-05-03,43.248633207070704
CU-S0054,2019-05-04,37.95595012626263
CU-S0054,2019-05-05,35.98312184343434
CU-S0054,2019-05-06,35.3275
CU-S0054,2019-05-07,36.15248737373737
CU-S0054,2019-05-08,34.8789375
CU-S0054,2019-05-09,28.960037878787876
CU-S0054,2019-05-10,25.93929924242424
CU-S0054,2019-05-11,28.563399621212124
CU-S0054,2019-05-12,28.4589898989899
CU-S0055,2019-03-01,52.03009732159058
CU-S0055,2019-03-02,76.21799999999999
CU-S0055,2019-03-03,62.830633116883114
CU-S0055,2019-03-04,69.91636019283747
CU-S0055,2019-03-05,61.78541666666666
CU-S0055,2019-03-06,64.92934027777777
CU-S0055,2019-03-07,86.13715415019763
CU-S0055,2019-03-08,76.25039646464647
CU-S0055,2019-03-09,60.92368371212121
CU-S0055,2019-03-10,64.7237941919192
CU-S0055,2019-03-11,116.13063762626263
CU-S0055,2019-03-12,144.7695138888889
CU-S0055,2019-03-13,170.32539772727273
CU-S0055,2019-03-14,156.29195374800636
CU-S0055,2019-03-17,32.435227272727275
CU-S0055,2019-03-18,30.23489015151515
CU-S0055,2019-03-19,24.966347402597403
CU-S0055,2019-03-20,34.239821212121214
CU-S0055,2019-03-21,41.76434027777778
CU-S0055,2019-03-22,63.660597222222215
CU-S0055,2019-03-23,86.6808712121212
CU-S0055,2019-03-24,81.38330492424242
CU-S0055,2019-03-25,64.83972853535353
CU-S0055,2019-03-26,58.66748737373737
CU-S0055,2019-03-27,58.822517887205386
CU-S0055,2019-03-28,54.77464583333333
CU-S0055,2019-03-29,53.20320075757576
CU-S0055,2019-03-30,65.20177398989898
CU-S0055,2019-03-31,69.89231797138048
CU-S0055,2019-04-01,49.948523809523806
CU-S0055,2019-04-08,25.75673796791444
CU-S0055,2019-04-09,27.740580808080807
CU-S0055,2019-04-10,35.458231225296444
CU-S0055,2019-04-11,84.08285669191919
CU-S0055,2019-04-12,77.8212058080808
CU-S0055,2019-04-13,79.02976604278075
CU-S0055,2019-04-14,68.36410353535354
CU-S0055,2019-04-15,61.9394218975469
CU-S0055,2019-04-16,57.37617364117364
CU-S0055,2019-04-17,107.21258333333333
CU-S0055,2019-04-18,66.9238952020202
CU-S0055,2019-04-19,64.71998106060606
CU-S0055,2019-04-20,75.80775883838383
CU-S0055,2019-04-21,89.38237373737373
CU-S0055,2019-04-22,56.480115740740736
CU-S0055,2019-04-23,45.44632575757576
CU-S0055,2019-04-24,49.1614862914863
CU-S0055,2019-04-25,50.91514204545455
CU-S0055,2019-04-26,0.0
CU-S0055,2019-04-27,0.0
CU-S0055,2019-04-28,0.0
CU-S0055,2019-04-29,0.0
CU-S0055,2019-04-30,0.0
CU-S0055,2019-05-01,0.0
CU-S0055,2019-05-02,0.0
CU-S0055,2019-05-04,0.0
CU-S0055,2019-05-05,0.0
CU-S0055,2019-05-06,0.0
CU-S0055,2019-05-07,0.0
CU-S0055,2019-05-08,0.0
CU-S0055,2019-05-09,0.0
CU-S0055,2019-05-10,0.0
CU-S0055,2019-05-11,0.0
CU-S0055,2019-05-12,0.0
CU-S0056,2019-02-14,13.071874999999999
CU-S0056,2019-02-15,27.837
CU-S0056,2019-02-16,38.36104159121091
CU-S0056,2019-02-17,29.231542337248076
CU-S0056,2019-02-18,12.869944444444444
CU-S0056,2019-02-19,13.26907617845118
CU-S0056,2019-02-20,49.50817109005336
CU-S0056,2019-02-21,94.14994190020506
CU-S0056,2019-02-22,38.799131593714925
CU-S0056,2019-02-23,63.00949650349651
CU-S0056,2019-02-24,89.20496212121213
CU-S0056,2019-02-25,109.31164457070707
CU-S0056,2019-02-26,77.07251910408432
CU-S0056,2019-02-27,70.80952741702743
CU-S0056,2019-02-28,70.49776094276095
CU-S0056,2019-03-01,39.041148415977965
CU-S0056,2019-03-02,56.67043831168831
CU-S0056,2019-03-03,45.3188220439691
CU-S0056,2019-03-04,44.422637205387204
CU-S0056,2019-03-05,65.75763708513708
CU-S0056,2019-03-06,45.28131718975469
CU-S0056,2019-03-07,65.88522727272726
CU-S0056,2019-03-08,54.894489304812836
CU-S0056,2019-03-09,46.72371654040404
CU-S0056,2019-03-11,77.93757162534435
CU-S0056,2019-03-12,119.7853527028527
CU-S0056,2019-03-13,144.1659716732543
CU-S0056,2019-03-14,145.5583064738292
CU-S0056,2019-03-15,123.15234242424242
CU-S0056,2019-03-16,76.14599747474747
CU-S0056,2019-03-17,71.43588068181818
CU-S0056,2019-03-18,65.15857954545454
CU-S0056,2019-03-19,32.6451290684624
CU-S0056,2019-03-20,34.184458677685946
CU-S0056,2019-03-25,41.363371212121216
CU-S0056,2019-03-28,30.91202621452621
CU-S0056,2019-03-29,62.846488095238094
CU-S0056,2019-03-31,42.01610353535354
CU-S0056,2019-04-01,96.98750000000003
CU-S0056,2019-04-09,41.834032158317875
CU-S0056,2019-04-11,70.37062323232323
CU-S0056,2019-04-12,68.21077335858585
CU-S0056,2019-04-13,55.81864267676767
CU-S0056,2019-04-14,48.8624558080808
CU-S0056,2019-04-15,40.720827020202016
CU-S0056,2019-04-16,29.963361742424244
CU-S0056,2019-04-18,42.18318181818182
CU-S0056,2019-04-19,43.94978168044077
CU-S0056,2019-04-20,57.78263736263735
CU-S0056,2019-04-21,65.65950216450217
CU-S0056,2019-04-22,37.92033411033411
CU-S0056,2019-04-23,22.925422979797982
CU-S0056,2019-04-24,22.42125
CU-S0056,2019-04-25,43.16970057720058
CU-S0056,2019-04-27,25.02923611111111
CU-S0056,2019-04-29,25.248702651515153
CU-S0056,2019-04-30,30.500920454545454
CU-S0056,2019-05-02,51.14405925925926
CU-S0056,2019-05-03,42.44994696969697
CU-S0056,2019-05-04,29.517121212121214
CU-S0056,2019-05-05,27.2673327020202
CU-S0056,2019-05-06,28.817285902503293
CU-S0056,2019-05-07,35.18669913419914
CU-S0056,2019-05-08,29.126414141414145
CU-S0056,2019-05-09,27.86092105263158
CU-S0056,2019-05-10,21.23623106060606
CU-S0056,2019-05-11,23.54923630717109
CU-S0056,2019-05-12,25.15880571588905
CU-S0059,2019-02-13,30.287499999999998
CU-S0059,2019-02-14,38.02093539562289
CU-S0059,2019-02-15,45.07642857142857
CU-S0059,2019-02-17,27.79532051282051
CU-S0059,2019-02-18,30.195407196969697
CU-S0059,2019-02-21,50.07371794871795
CU-S0059,2019-02-22,47.56145833333333
CU-S0059,2019-02-23,39.5
CU-S0059,2019-02-24,61.505545454545455
CU-S0059,2019-02-25,77.89255050505051
CU-S0059,2019-02-26,60.98295454545455
CU-S0059,2019-02-27,50.35911921411922
CU-S0059,2019-02-28,45.2155303030303
CU-S0059,2019-03-01,38.28114583333333
CU-S0059,2019-03-02,44.27938775510204
CU-S0059,2019-03-03,50.06466666666667
CU-S0059,2019-03-04,71.16947368421053
CU-S0059,2019-03-05,80.14131944444445
CU-S0059,2019-03-06,122.73999999999998
CU-S0059,2019-03-11,140.06572916666667
CU-S0059,2019-03-12,170.23458333333335
CU-S0059,2019-03-13,196.69246212121212
CU-S0059,2019-03-14,173.90499999999997
CU-S0059,2019-03-15,171.46666666666664
CU-S0059,2019-03-18,67.04670833333334
CU-S0059,2019-03-19,55.52692550505051
CU-S0059,2019-03-20,36.50033799533799
CU-S0059,2019-03-21,36.67491579453867
CU-S0059,2019-03-22,61.12128472222222
CU-S0059,2019-03-23,116.48229166666665
CU-S0059,2019-03-24,111.39776714513556
CU-S0059,2019-03-25,39.79625
CU-S0059,2019-03-26,37.70185185185185
CU-S0059,2019-03-27,29.389952380952383
CU-S0059,2019-03-28,31.527435884100644
CU-S0059,2019-03-29,58.59016666666666
CU-S0059,2019-03-30,82.19084848484849
CU-S0059,2019-03-31,103.20757575757574
CU-S0059,2019-04-09,40.32412987012987
CU-S0059,2019-04-10,50.93856691919192
CU-S0059,2019-04-11,67.17638888888888
CU-S0059,2019-04-12,101.29928571428572
CU-S0059,2019-04-17,30.90811111111111
CU-S0059,2019-04-22,42.156875
CU-S0059,2019-04-24,30.94880341880342
CU-S0059,2019-04-25,63.568779904306226
CU-S0059,2019-04-28,28.94202380952381
CU-S0059,2019-04-29,26.470361471861473
CU-S0059,2019-04-30,48.35874643874644
CU-S0059,2019-05-01,68.95864979223674
CU-S0059,2019-05-02,81.84722222222223
CU-S0059,2019-05-03,75.61598333333333
CU-S0059,2019-05-08,27.776482954545454
CU-S0059,2019-05-09,23.099999999999998
CU-S0059,2019-05-10,24.957666666666665
CU-S0059,2019-05-11,26.509375000000002
CU-S0059,2019-05-12,27.3187962962963
CU-S0060,2019-02-13,33.0
CU-S0060,2019-02-14,33.0
CU-S0060,2019-02-15,33.0
CU-S0060,2019-02-16,33.0
CU-S0060,2019-02-17,33.0
CU-S0060,2019-02-18,33.0
CU-S0060,2019-02-19,31.78125
CU-S0060,2019-02-20,31.5
CU-S0060,2019-02-21,31.5
CU-S0060,2019-02-22,31.5
CU-S0060,2019-03-06,43.08159722222222
CU-S0060,2019-03-07,60.673263888888876
CU-S0060,2019-03-08,43.75448232323233
CU-S0060,2019-03-09,39.500347222222224
CU-S0060,2019-03-10,49.077777777777776
CU-S0060,2019-03-11,64.96909722222223
CU-S0060,2019-03-12,70.33090277777778
CU-S0060,2019-03-13,89.08784722222224
CU-S0060,2019-03-14,101.24444444444445
CU-S0060,2019-03-15,106.55243055555555
CU-S0060,2019-03-16,86.01944444444445
CU-S0060,2019-03-17,63.453125
CU-S0060,2019-03-18,53.60659722222223
CU-S0060,2019-03-19,34.289046717171715
CU-S0060,2019-03-20,34.06410984848485
CU-S0060,2019-03-21,36.98888888888889
CU-S0060,2019-03-22,57.138888888888886
CU-S0060,2019-03-23,85.35798611111112
CU-S0060,2019-03-24,86.55833333333334
CU-S0060,2019-03-25,58.76059027777777
CU-S0060,2019-03-26,33.794444444444444
CU-S0060,2019-03-27,38.84489583333333
CU-S0060,2019-04-08,29.81176470588235
CU-S0060,2019-04-09,41.67916666666667
CU-S0060,2019-04-10,49.32395833333334
CU-S0060,2019-04-11,68.62078598484848
CU-S0060,2019-04-12,90.31666666666666
CU-S0060,2019-04-13,70.76423611111112
CU-S0060,2019-04-14,44.47638888888889
CU-S0060,2019-04-15,37.17881944444444
CU-S0060,2019-04-16,37.363194444444446
CU-S0060,2019-04-17,41.52916666666667
CU-S0060,2019-04-19,42.52708333333334
CU-S0060,2019-04-20,49.55277777777778
CU-S0060,2019-04-21,63.14944178628389
CU-S0060,2019-04-22,38.575916666666664
CU-S0060,2019-04-23,27.036420454545453
CU-S0060,2019-04-24,29.839969135802466
CU-S0060,2019-04-26,36.07742424242424
CU-S0060,2019-04-27,34.29147727272728
CU-S0060,2019-04-28,31.742708333333333
CU-S0060,2019-04-29,27.036862745098038
CU-S0060,2019-04-30,47.72986111111111
CU-S0060,2019-05-01,176.3201388888889
CU-S0060,2019-05-02,111.43707702020203
CU-S0060,2019-05-03,176.3849517906336
CU-S0060,2019-05-04,38.05
CU-S0060,2019-05-05,50.658680555555556
CU-S0060,2019-05-06,74.940625
CU-S0060,2019-05-07,94.22191919191918
CU-S0060,2019-05-08,62.782986111111114
CU-S0060,2019-05-09,0.0
CU-S0060,2019-05-10,0.0
CU-S0060,2019-05-12,72.44232026143791
CU-S0064,2019-02-15,35.018367003367004
CU-S0064,2019-02-16,41.02951388888889
CU-S0064,2019-02-17,28.58482638888889
CU-S0064,2019-02-18,26.9185101010101
CU-S0064,2019-02-19,27.606912878787877
CU-S0064,2019-02-20,31.761458333333334
CU-S0064,2019-02-21,38.44659090909091
CU-S0064,2019-02-22,44.597004419191926
CU-S0064,2019-02-23,46.92449615199615
CU-S0064,2019-02-24,59.12343137254902
CU-S0064,2019-02-25,62.73880591630592
CU-S0064,2019-02-26,51.76131578947368
CU-S0064,2019-02-27,42.51229306093695
CU-S0064,2019-02-28,43.87600694444444
CU-S0064,2019-03-01,37.75736961451247
CU-S0064,2019-03-02,32.80079365079366
CU-S0064,2019-03-03,43.06038194444445
CU-S0064,2019-03-04,42.443049242424244
CU-S0064,2019-03-05,47.388143939393935
CU-S0064,2019-03-06,52.78916035353535
CU-S0064,2019-03-07,73.31037037037036
CU-S0066,2019-02-13,37.4
CU-S0066,2019-02-14,39.49791666666667
CU-S0066,2019-02-15,43.197916666666664
CU-S0066,2019-02-16,34.53147095959596
CU-S0066,2019-02-17,26.92926136363636
CU-S0066,2019-02-18,31.086082702020203
CU-S0066,2019-02-19,34.884375
CU-S0066,2019-02-20,38.83715277777778
CU-S0066,2019-02-21,46.81104797979798
CU-S0066,2019-02-22,45.97777777777778
CU-S0066,2019-02-23,48.34645833333334
CU-S0066,2019-02-24,50.83368055555555
CU-S0066,2019-02-25,52.553630050505056
CU-S0066,2019-02-26,51.42534722222222
CU-S0066,2019-02-27,50.38923611111111
CU-S0066,2019-02-28,40.22881944444445
CU-S0066,2019-03-01,35.782291666666666
CU-S0066,2019-03-02,37.530208333333334
CU-S0066,2019-03-03,42.390625
CU-S0066,2019-03-04,45.890435606060606
CU-S0066,2019-03-05,38.912973484848486
CU-S0066,2019-03-06,42.9968244949495
CU-S0066,2019-03-07,59.82787247474747
CU-S0066,2019-03-08,53.167118055555555
CU-S0066,2019-03-09,43.03715277777778
CU-S0066,2019-03-10,68.54930555555556
CU-S0066,2019-03-11,85.38083333333333
CU-S0066,2019-03-12,108.05972222222222
CU-S0066,2019-03-13,123.13333333333334
CU-S0066,2019-03-14,121.19406565656566
CU-S0066,2019-03-15,106.08333333333333
CU-S0066,2019-03-16,83.44340277777778
CU-S0066,2019-03-17,63.98020833333334
CU-S0066,2019-03-18,56.819779040404036
CU-S0066,2019-03-19,42.361111111111114
CU-S0066,2019-03-20,32.46284722222222
CU-S0066,2019-03-21,39.51015782828283
CU-S0066,2019-03-22,62.32604166666667
CU-S0066,2019-03-23,93.89305555555556
CU-S0066,2019-03-24,92.91458333333333
CU-S0066,2019-03-25,50.540757575757574
CU-S0066,2019-03-26,32.24947916666667
CU-S0066,2019-03-27,33.18819444444444
CU-S0066,2019-03-28,29.131249999999998
CU-S0066,2019-03-29,49.16527777777778
CU-S0066,2019-03-30,79.36562500000001
CU-S0066,2019-03-31,65.91041666666666
CU-S0066,2019-04-01,78.14999999999999
CU-S0066,2019-04-08,28.966535947712416
CU-S0066,2019-04-09,40.13642676767677
CU-S0066,2019-04-10,50.151041666666664
CU-S0066,2019-04-11,73.42291666666667
CU-S0066,2019-04-12,93.55902777777777
CU-S0066,2019-04-13,56.988194444444446
CU-S0066,2019-04-14,43.01458333333333
CU-S0066,2019-04-15,43.871874999999996
CU-S0066,2019-04-16,36.68795138888889
CU-S0066,2019-04-17,41.836419457735246
CU-S0066,2019-04-18,35.0654797979798
CU-S0066,2019-04-19,38.41609848484848
CU-S0066,2019-04-20,46.70763888888889
CU-S0066,2019-04-21,55.29965277777777
CU-S0066,2019-04-22,33.39236111111111
CU-S0066,2019-04-23,25.61554924242424
CU-S0066,2019-04-24,31.886994949494948
CU-S0066,2019-04-25,41.052228535353535
CU-S0066,2019-04-26,36.38923611111111
CU-S0066,2019-04-27,31.99236111111111
CU-S0066,2019-04-28,25.42395833333333
CU-S0066,2019-04-29,27.043055555555554
CU-S0066,2019-04-30,35.98645833333334
CU-S0066,2019-05-01,40.81333333333333
CU-S0066,2019-05-02,55.922673611111115
CU-S0066,2019-05-03,51.049687500000005
CU-S0066,2019-05-04,33.70729166666666
CU-S0066,2019-05-05,30.751041666666666
CU-S0066,2019-05-06,33.824021464646464
CU-S0066,2019-05-07,32.27222222222222
CU-S0066,2019-05-08,30.824381313131312
CU-S0066,2019-05-09,25.092834595959598
CU-S0066,2019-05-10,24.13535984848485
CU-S0066,2019-05-11,24.278819444444448
CU-S0066,2019-05-12,25.778198653198654
CU-S0067,2019-02-14,42.68150757575758
CU-S0067,2019-02-15,45.16563636363637
CU-S0067,2019-02-16,44.60908163265308
CU-S0067,2019-02-18,31.0682823481968
CU-S0067,2019-02-20,34.468908874533874
CU-S0067,2019-02-21,38.31446329492103
CU-S0067,2019-02-22,49.01288744588744
CU-S0067,2019-02-25,48.51068181818182
CU-S0067,2019-02-26,51.68362987012987
CU-S0067,2019-02-27,49.893435261707985
CU-S0067,2019-02-28,39.98906699555623
CU-S0067,2019-03-01,38.95655723905724
CU-S0067,2019-03-02,43.06941773504273
CU-S0067,2019-03-03,61.29343657817108
CU-S0067,2019-03-04,50.08526094276095
CU-S0067,2019-03-05,61.93809883759995
CU-S0067,2019-03-06,55.27178466561064
CU-S0067,2019-03-07,67.9012554112554
CU-S0067,2019-03-08,70.58823737373737
CU-S0067,2019-03-11,96.1079088797109
CU-S0067,2019-03-12,116.38705423713817
CU-S0067,2019-03-13,146.49630909838007
CU-S0067,2019-03-14,145.98987385600975
CU-S0067,2019-03-15,141.16400309804158
CU-S0067,2019-03-16,122.56176046176047
CU-S0067,2019-03-18,75.75212074216107
CU-S0067,2019-03-19,42.594784504968715
CU-S0067,2019-03-20,44.34648514015536
CU-S0067,2019-03-21,58.433255326924154
CU-S0067,2019-03-22,73.86688453113152
CU-S0067,2019-03-25,62.950668390251735
CU-S0067,2019-03-26,45.2532760155512
CU-S0067,2019-03-27,50.95681101433497
CU-S0067,2019-03-28,34.5154615543187
CU-S0067,2019-03-29,66.46424042740476
CU-S0067,2019-03-30,124.2514982728843
CU-S0067,2019-04-01,114.62657480314972
CU-S0070,2019-02-22,55.95
CU-S0070,2019-02-23,69.84756944444445
CU-S0070,2019-02-24,73.75179924242424
CU-S0070,2019-02-25,73.8147095959596
CU-S0070,2019-02-26,61.77326388888889
CU-S0070,2019-02-27,54.91909722222223
CU-S0070,2019-02-28,47.49871212121212
CU-S0070,2019-03-01,38.627430555555556
CU-S0070,2019-03-02,48.302698032961196
CU-S0070,2019-03-03,60.72083333333333
CU-S0070,2019-03-04,64.77538461538462
CU-S0070,2019-03-06,53.87930402930403
CU-S0070,2019-03-07,63.156597222222224
CU-S0070,2019-03-08,60.28388888888889
CU-S0070,2019-03-09,26.68
CU-S0070,2019-03-12,101.14790816326531
CU-S0070,2019-03-13,106.97212752525252
CU-S0070,2019-03-14,103.64944444444444
CU-S0070,2019-03-15,77.69872448979592
CU-S0070,2019-03-16,68.24861111111112
CU-S0070,2019-03-17,50.894444444444446
CU-S0070,2019-03-18,50.419924812030075
CU-S0070,2019-03-21,27.38361111111111
CU-S0070,2019-03-25,39.6415101010101
CU-S0070,2019-03-26,39.825490196078434
CU-S0070,2019-03-28,29.072499999999998
CU-S0070,2019-03-29,54.524166666666666
CU-S0070,2019-04-08,28.13596296296296
CU-S0070,2019-04-10,46.106249999999996
CU-S0070,2019-04-11,69.54708333333333
CU-S0070,2019-04-12,104.92361111111113
CU-S0070,2019-04-14,28.124166666666667
CU-S0070,2019-04-15,32.95111111111111
CU-S0070,2019-04-16,39.844097222222224
CU-S0070,2019-04-17,50.043236111111106
CU-S0070,2019-04-18,33.632
CU-S0070,2019-04-19,35.20902777777778
CU-S0070,2019-04-20,47.57777777777778
CU-S0070,2019-04-21,67.13227272727273
CU-S0070,2019-04-24,21.74
CU-S0070,2019-04-25,29.03
CU-S0070,2019-04-27,31.12017217630854
CU-S0070,2019-04-28,25.87083333333333
CU-S0070,2019-04-29,27.921180555555555
CU-S0070,2019-04-30,50.50590277777778
CU-S0070,2019-05-01,52.9412518037518
CU-S0070,2019-05-02,60.77623106060606
CU-S0070,2019-05-03,70.30559523809524
CU-S0070,2019-05-05,41.95552188552189
CU-S0070,2019-05-06,54.723611111111104
CU-S0070,2019-05-07,49.47843137254902
CU-S0070,2019-05-08,30.685868055555556
CU-S0070,2019-05-09,31.53333333333333
CU-S0072,2019-02-18,25.575161616161616
CU-S0072,2019-02-19,29.731944444444448
CU-S0072,2019-02-20,33.484993686868684
CU-S0072,2019-02-21,43.356401515151525
CU-S0072,2019-02-22,45.100000000000016
CU-S0072,2019-02-25,32.193518518518516
CU-S0072,2019-02-26,47.822916666666664
CU-S0072,2019-02-27,42.94583333333333
CU-S0072,2019-02-28,20.457575757575754
CU-S0072,2019-03-01,0.0
CU-S0072,2019-03-02,27.04513888888889
CU-S0072,2019-03-03,40.54826388888889
CU-S0072,2019-03-04,41.827339015151516
CU-S0072,2019-03-05,42.76770833333333
CU-S0072,2019-03-06,43.6830808080808
CU-S0072,2019-03-21,35.05834070796462
CU-S0072,2019-03-22,72.83090277777778
CU-S0072,2019-03-23,67.20000000000002
CU-S0072,2019-03-24,67.20000000000002
CU-S0072,2019-03-25,67.20000000000002
CU-S0072,2019-03-26,67.20000000000002
CU-S0072,2019-03-27,39.229513888888896
CU-S0072,2019-03-28,28.732291666666665
CU-S0072,2019-03-29,48.19548611111111
CU-S0072,2019-03-30,79.79791666666667
CU-S0072,2019-03-31,57.94479166666667
CU-S0072,2019-04-01,53.75833333333333
CU-S0073,2019-02-13,40.58333333333333
CU-S0073,2019-02-14,39.785833333333336
CU-S0073,2019-02-18,32.13149154171472
CU-S0073,2019-02-19,37.86584595959596
CU-S0073,2019-02-20,38.88506944444445
CU-S0073,2019-02-21,47.953472222222224
CU-S0073,2019-02-22,54.931578282828276
CU-S0073,2019-02-23,55.3125
CU-S0073,2019-02-24,61.38506944444444
CU-S0073,2019-02-25,65.76805555555556
CU-S0073,2019-02-26,63.363226010101016
CU-S0073,2019-02-27,55.68055555555555
CU-S0073,2019-02-28,45.59643308080808
CU-S0073,2019-03-01,36.53483585858586
CU-S0073,2019-03-02,38.312745098039215
